Customer_ID,Recency_Days,Total_Orders,Total_Spend,Total_Quantity,Total_Discount,Avg_Session_Duration,Avg_Pages_Viewed,Avg_Delivery_Time,Avg_Rating,Churn
CUST_04217,132,3,5177.71,10,76.33,18.0,5.666666666666667,7.333333333333333,4.333333333333333,1
CUST_02069,94,5,766.08,12,31.31,16.2,9.6,5.2,4.2,1
CUST_00530,251,2,631.94,9,35.09,15.5,8.0,6.0,4.0,1
CUST_04605,254,1,107.1,5,0.0,15.0,8.0,9.0,5.0,1
CUST_00637,0,2,1678.02,2,0.0,11.5,10.0,10.0,3.5,0
CUST_01270,52,6,6462.98,24,19.02,16.0,8.333333333333334,7.166666666666667,4.0,0
CUST_00186,120,3,869.0,8,59.58,14.333333333333334,7.333333333333333,6.0,3.0,1
CUST_04350,7,3,1541.24,13,0.0,15.666666666666666,8.0,6.333333333333333,3.0,0
CUST_03180,41,2,729.5,5,0.0,14.5,10.0,2.5,4.0,0
CUST_03455,45,6,7334.71,14,412.16,16.5,10.166666666666666,7.666666666666667,4.0,0
CUST_01798,155,4,3683.06,7,8.39,13.25,9.25,3.75,4.75,1
CUST_02980,126,5,7226.059999999999,16,1412.98,16.2,8.6,7.2,4.0,1
CUST_01442,4,2,2354.32,8,0.0,16.0,8.0,5.0,4.5,0
CUST_03428,47,6,17998.07,20,2284.46,13.333333333333334,9.166666666666666,5.833333333333333,3.8333333333333335,0
CUST_04875,27,5,4277.6,18,103.13,14.8,10.6,9.2,4.2,0
CUST_01536,333,2,5419.69,6,1082.15,17.0,10.5,5.0,2.0,1
CUST_03444,177,3,878.6700000000001,11,184.8,16.333333333333332,10.0,6.333333333333333,4.666666666666667,1
CUST_01274,71,4,10982.47,7,1169.5500000000002,15.75,10.0,8.75,3.25,0
CUST_02468,153,3,2149.44,11,215.83,16.333333333333332,8.333333333333334,5.333333333333333,3.0,1
CUST_00608,100,9,12394.35,32,386.96,11.444444444444445,7.888888888888889,6.0,4.222222222222222,1
CUST_03514,113,2,309.98,2,0.0,11.0,11.0,7.5,4.5,1
CUST_01713,127,1,77.24,1,0.0,11.0,9.0,6.0,1.0,1
CUST_02200,372,2,287.72,5,0.0,14.0,10.0,13.0,4.5,1
CUST_00956,78,5,3656.47,16,188.31,12.8,8.6,4.6,4.4,0
CUST_02580,303,2,241.0,4,11.64,14.5,6.5,5.5,3.0,1
CUST_03898,53,4,4237.95,15,234.17,13.0,8.5,5.25,4.25,0
CUST_04426,14,2,5785.64,6,0.0,15.5,9.5,10.5,4.0,0
CUST_03381,137,2,610.8199999999999,4,23.58,15.0,10.0,4.5,4.5,1
CUST_03686,66,2,800.91,7,0.0,18.0,7.0,7.0,4.0,0
CUST_00404,95,3,2761.87,7,521.64,16.333333333333332,10.333333333333334,3.333333333333333,4.333333333333333,1
CUST_02072,0,9,10168.79,32,384.36,13.22222222222222,8.11111111111111,5.888888888888889,3.555555555555556,0
CUST_04756,40,2,12276.42,7,3277.67,12.0,8.5,6.5,4.0,0
CUST_01978,10,2,424.35,7,56.31,15.0,10.5,8.0,4.0,0
CUST_00159,280,1,2443.68,2,0.0,12.0,10.0,7.0,3.0,1
CUST_01749,1,4,5097.71,15,109.53,14.5,9.25,6.0,3.75,0
CUST_02910,77,2,394.4,6,0.0,14.0,8.5,5.0,3.5,0
CUST_03535,63,1,1256.14,1,98.32,11.0,9.0,3.0,4.0,0
CUST_00903,19,5,7655.06,13,836.24,14.6,7.8,5.0,4.6,0
CUST_00353,208,3,1009.15,4,0.0,14.0,9.0,5.666666666666667,3.6666666666666665,1
CUST_01231,141,3,2697.15,6,18.5,17.0,8.666666666666666,5.666666666666667,4.666666666666667,1
CUST_04671,53,5,3858.44,14,84.64,13.4,9.4,7.6,3.2,0
CUST_02141,181,2,653.24,7,0.0,16.0,10.0,7.0,4.5,1
CUST_00445,32,3,889.8299999999999,8,19.05,16.333333333333332,7.333333333333333,7.333333333333333,3.333333333333333,0
CUST_04949,34,5,4413.16,11,416.56,14.4,8.8,6.2,4.0,0
CUST_00755,21,7,23953.33,14,28.52,14.428571428571429,8.428571428571429,6.285714285714286,3.571428571428572,0
CUST_01738,22,6,4728.26,16,234.74,13.833333333333334,9.666666666666666,7.166666666666667,4.166666666666667,0
CUST_02972,35,4,25590.15,16,604.68,14.5,10.75,7.0,3.0,0
CUST_04980,112,3,412.56,4,46.98,13.0,9.0,5.666666666666667,4.0,1
CUST_02921,191,2,515.9,6,46.33,13.0,7.5,4.0,4.0,1
CUST_00312,110,1,85.44,2,0.0,12.0,13.0,5.0,1.0,1
CUST_00549,233,1,789.54,2,0.0,15.0,11.0,5.0,4.0,1
CUST_04053,31,1,637.17,3,116.52,19.0,10.0,3.0,4.0,0
CUST_04762,128,3,3901.6,10,175.99,16.666666666666668,10.0,7.333333333333333,3.6666666666666665,1
CUST_01990,196,1,1886.52,4,0.0,16.0,9.0,11.0,5.0,1
CUST_00307,249,2,4069.78,6,0.0,14.5,7.0,12.0,2.5,1
CUST_02336,19,3,638.06,6,0.0,13.333333333333334,8.333333333333334,7.0,4.666666666666667,0
CUST_00695,199,1,220.95,3,0.0,14.0,7.0,4.0,4.0,1
CUST_02357,195,1,364.42,2,0.0,12.0,5.0,10.0,1.0,1
CUST_01928,175,1,7538.75,5,0.0,16.0,5.0,7.0,3.0,1
CUST_00685,212,1,671.92,4,47.88,19.0,11.0,4.0,5.0,1
CUST_00750,325,2,3447.6,10,0.0,15.0,10.5,6.5,5.0,1
CUST_04009,59,3,1571.28,11,58.64,12.333333333333334,12.333333333333334,6.0,2.333333333333333,0
CUST_01267,0,3,4608.06,7,0.0,16.0,9.0,6.666666666666667,4.333333333333333,0
CUST_03286,22,3,8213.09,11,0.0,14.0,10.333333333333334,5.666666666666667,4.0,0
CUST_03530,164,2,767.39,7,0.0,13.0,8.0,2.0,5.0,1
CUST_04424,6,3,7855.46,10,0.0,12.0,12.0,5.333333333333333,4.666666666666667,0
CUST_03985,36,7,13566.25,17,1166.13,13.571428571428571,11.0,6.0,4.285714285714286,0
CUST_03084,138,2,29427.77,8,107.81,14.5,10.5,7.0,3.0,1
CUST_03062,182,1,6096.09,3,0.0,17.0,9.0,9.0,4.0,1
CUST_03026,21,4,1686.0700000000002,12,14.61,15.25,9.5,7.75,4.5,0
CUST_00971,88,1,1798.1,4,245.62,15.0,7.0,7.0,3.0,0
CUST_00014,169,3,550.5600000000001,7,0.0,15.0,6.0,6.666666666666667,3.0,1
CUST_00874,100,7,4943.36,23,218.65,14.857142857142858,7.571428571428571,11.428571428571429,3.857142857142857,1
CUST_00809,7,3,2380.07,8,0.0,17.333333333333332,7.666666666666667,7.666666666666667,3.0,0
CUST_03199,361,1,10180.3,5,0.0,13.0,10.0,3.0,5.0,1
CUST_00515,374,2,647.8499999999999,7,86.29,16.0,9.5,3.5,4.0,1
CUST_04473,269,2,4338.21,2,0.0,14.5,11.0,9.0,3.5,1
CUST_00410,127,1,282.21,3,0.0,10.0,11.0,9.0,5.0,1
CUST_03409,184,1,87.8,1,0.0,16.0,12.0,15.0,4.0,1
CUST_04343,210,2,468.19,3,12.05,18.0,9.0,5.0,3.5,1
CUST_00208,350,1,2215.8,4,0.0,20.0,7.0,14.0,4.0,1
CUST_03692,173,4,5260.650000000001,13,41.42,16.25,8.75,5.25,3.25,1
CUST_00459,212,1,169.89,3,0.0,13.0,14.0,3.0,5.0,1
CUST_03472,112,1,385.68,4,0.0,19.0,8.0,8.0,4.0,1
CUST_02431,104,5,2473.91,20,181.14,12.4,9.0,4.4,4.4,1
CUST_03658,323,2,358.03,5,80.37,13.5,8.0,9.0,1.5,1
CUST_00111,98,5,5355.2300000000005,13,0.0,14.6,8.6,7.6,4.4,1
CUST_04590,161,2,1028.88,7,0.0,13.5,8.5,9.5,5.0,1
CUST_04045,21,6,2709.62,18,144.63,15.5,9.333333333333334,7.5,4.0,0
CUST_01884,8,9,5625.549999999999,24,0.0,13.22222222222222,8.666666666666666,4.777777777777778,3.6666666666666665,0
CUST_01714,79,5,1541.78,13,33.38,15.2,9.4,8.2,3.8,0
CUST_03959,11,1,1925.52,4,0.0,13.0,8.0,7.0,2.0,0
CUST_03400,113,5,6840.02,16,98.32,14.0,8.6,5.6,3.8,1
CUST_00553,31,5,17580.52,13,25.61,13.6,8.0,7.8,4.6,0
CUST_01440,7,2,1947.93,8,96.11,9.5,7.5,7.0,2.5,0
CUST_02271,18,2,3329.15,7,0.0,16.5,11.5,3.0,4.5,0
CUST_03145,167,4,6312.48,11,0.0,14.75,8.5,4.0,3.5,1
CUST_02822,311,1,99.28,5,17.42,21.0,6.0,2.0,4.0,1
CUST_04782,79,4,4053.82,17,0.0,14.75,9.5,5.75,3.0,0
CUST_01926,138,1,2278.65,1,368.56,15.0,14.0,7.0,5.0,1
CUST_00635,28,6,14745.15,15,294.49,13.833333333333334,7.5,5.5,3.333333333333333,0
CUST_04806,44,3,2005.23,6,37.05,13.666666666666666,9.666666666666666,4.666666666666667,3.6666666666666665,0
CUST_00317,41,3,1719.7,9,374.21,15.666666666666666,11.0,3.333333333333333,4.0,0
CUST_04218,163,3,1232.51,10,16.92,14.666666666666666,10.0,6.0,4.666666666666667,1
CUST_04700,121,2,323.61,6,51.05,16.5,8.5,7.0,5.0,1
CUST_01329,0,5,3380.04,16,272.61,14.0,8.8,7.4,3.6,0
CUST_00428,75,1,295.88,2,0.0,18.0,11.0,1.0,5.0,0
CUST_04375,87,3,2956.5,7,618.71,14.666666666666666,8.333333333333334,5.0,4.666666666666667,0
CUST_00106,16,3,9962.97,7,1044.01,13.666666666666666,7.333333333333333,7.0,3.6666666666666665,0
CUST_03042,120,1,289.1,2,0.0,17.0,7.0,10.0,5.0,1
CUST_00143,168,4,6306.07,8,838.36,16.25,9.75,10.75,4.0,1
CUST_02170,30,3,2664.62,11,0.0,13.333333333333334,10.333333333333334,3.0,2.6666666666666665,0
CUST_03459,186,1,892.25,5,0.0,13.0,8.0,6.0,4.0,1
CUST_00090,162,4,3776.86,18,0.0,14.75,7.25,10.5,3.25,1
CUST_02919,118,7,9873.12,25,599.27,14.571428571428571,8.428571428571429,5.571428571428571,3.7142857142857135,1
CUST_03238,252,2,1240.6799999999998,5,156.09,13.5,10.5,5.5,3.5,1
CUST_02242,50,4,3920.59,12,299.06,13.0,8.0,7.5,4.5,0
CUST_03175,56,4,15768.05,10,2141.71,16.75,11.0,7.25,3.75,0
CUST_03413,74,8,4586.63,24,202.39,16.125,8.5,7.625,4.25,0
CUST_02164,50,3,1314.31,11,0.0,15.333333333333334,8.0,5.333333333333333,3.0,0
CUST_02637,104,5,2610.81,19,0.0,15.4,11.2,6.0,3.4,1
CUST_01950,318,1,184.2,5,47.85,11.0,7.0,9.0,1.0,1
CUST_01769,421,1,58.04,2,0.0,15.0,9.0,4.0,5.0,1
CUST_04291,108,2,3818.02,9,408.17,15.0,6.0,7.5,4.0,1
CUST_02273,96,1,2812.59,3,0.0,16.0,6.0,2.0,3.0,1
CUST_00002,283,2,809.9000000000001,8,71.05,15.0,10.0,5.0,4.0,1
CUST_03283,149,4,3065.45,15,0.0,15.5,7.5,5.5,3.5,1
CUST_04958,49,2,1000.33,5,0.0,12.5,8.0,4.0,3.0,0
CUST_01952,187,2,1124.04,4,0.0,15.0,8.5,5.0,4.5,1
CUST_00936,68,2,343.54,4,45.26,17.0,10.5,2.0,4.0,0
CUST_04297,28,2,2797.27,7,0.0,14.0,8.5,8.5,5.0,0
CUST_02721,36,2,418.51,5,0.0,11.5,9.5,7.0,3.5,0
CUST_04448,331,1,107.68,2,17.48,12.0,9.0,6.0,2.0,1
CUST_01110,307,1,2040.93,3,0.0,18.0,8.0,1.0,5.0,1
CUST_03961,54,4,20508.8,16,0.0,12.0,10.0,9.0,4.0,0
CUST_00592,246,3,762.68,7,38.99,15.666666666666666,8.666666666666666,5.0,4.666666666666667,1
CUST_01696,101,1,1904.65,5,0.0,19.0,9.0,12.0,4.0,1
CUST_03451,304,2,269.87,6,20.91,15.0,10.5,6.5,4.0,1
CUST_02937,14,2,3621.87,3,408.13,13.5,9.5,4.5,3.5,0
CUST_04205,0,5,10104.4,12,0.0,15.8,8.0,8.8,3.6,0
CUST_03412,91,3,3573.62,10,159.59,14.666666666666666,9.333333333333334,8.333333333333334,4.0,1
CUST_01577,47,7,797.35,14,94.15,14.285714285714286,8.428571428571429,5.142857142857143,3.2857142857142856,0
CUST_03955,26,4,1038.87,10,0.0,15.5,8.5,4.25,3.75,0
CUST_00214,160,3,2156.65,9,314.15,15.0,7.666666666666667,8.333333333333334,3.333333333333333,1
CUST_00779,1,10,12116.55,23,229.95,14.0,8.1,8.0,4.0,0
CUST_01416,100,2,1557.46,6,22.5,17.0,9.0,5.0,4.0,1
CUST_03760,3,4,5543.43,17,420.7000000000001,15.75,10.0,6.5,4.0,0
CUST_02044,80,5,2594.41,14,275.95,13.6,8.0,5.2,2.8,0
CUST_02849,176,3,1310.96,11,97.55,12.0,8.666666666666666,8.333333333333334,4.0,1
CUST_04538,99,1,327.35,2,50.35,11.0,10.0,20.0,5.0,1
CUST_03506,76,2,1304.63,9,47.25,16.5,8.5,4.0,4.5,0
CUST_03814,357,1,230.62,2,0.0,19.0,9.0,6.0,5.0,1
CUST_01568,279,1,1778.32,2,0.0,17.0,12.0,6.0,5.0,1
CUST_00166,211,3,1549.54,9,50.42,16.0,10.0,6.333333333333333,3.6666666666666665,1
CUST_04715,38,5,4495.349999999999,16,392.73,13.0,7.4,6.6,4.8,0
CUST_04273,431,1,54.12,3,12.72,11.0,7.0,5.0,2.0,1
CUST_04927,48,1,750.84,4,0.0,16.0,8.0,4.0,3.0,0
CUST_01344,42,4,632.8,12,19.93,15.0,9.5,4.75,4.0,0
CUST_02014,0,4,9787.65,10,30.15,16.5,9.0,6.75,2.5,0
CUST_00274,90,2,186.5,5,16.06,15.5,9.0,7.0,3.0,0
CUST_00072,30,7,5370.1,13,282.44,14.571428571428571,7.714285714285714,7.0,3.857142857142857,0
CUST_03888,136,2,6044.89,4,5.9,14.5,9.0,4.0,4.0,1
CUST_01088,183,4,4310.86,14,122.21,13.0,10.0,4.25,3.75,1
CUST_00395,250,2,7803.389999999999,9,0.0,12.5,8.0,6.0,5.0,1
CUST_00584,95,2,819.51,6,0.0,17.0,7.0,8.0,3.5,1
CUST_01368,214,3,1740.45,11,9.44,15.0,9.333333333333334,5.333333333333333,4.666666666666667,1
CUST_04988,137,1,54.35,1,7.92,15.0,8.0,10.0,4.0,1
CUST_04089,64,2,3290.93,10,428.8200000000001,10.5,10.5,8.5,5.0,0
CUST_02549,247,2,3933.75,5,0.0,15.0,9.5,4.5,5.0,1
CUST_01014,323,2,2154.42,3,0.0,12.5,10.0,4.0,4.0,1
CUST_04898,26,2,1440.53,7,38.02,11.0,9.0,5.5,4.5,0
CUST_03004,130,2,3208.32,8,0.0,17.0,6.0,10.5,4.5,1
CUST_04789,137,4,2047.5,11,361.05,14.75,8.0,6.0,3.75,1
CUST_04408,95,2,252.49,7,0.0,16.0,8.5,6.0,3.5,1
CUST_03533,296,2,2048.18,4,0.0,9.5,9.5,6.0,4.0,1
CUST_01764,124,1,65.48,4,0.0,13.0,13.0,7.0,5.0,1
CUST_01876,197,2,910.97,2,0.0,15.0,8.0,11.0,2.5,1
CUST_01260,151,2,5432.97,7,31.43,12.5,11.0,8.5,4.5,1
CUST_04531,101,3,964.41,5,0.0,16.666666666666668,8.0,6.666666666666667,3.6666666666666665,1
CUST_02254,107,3,2136.46,9,308.2,16.0,10.666666666666666,6.333333333333333,3.0,1
CUST_02782,180,2,990.59,7,0.0,14.0,11.5,3.5,5.0,1
CUST_03593,85,4,8129.589999999999,10,6.2,13.0,9.5,11.25,4.75,0
CUST_00527,206,2,3965.47,5,778.09,15.5,8.0,5.5,4.0,1
CUST_04264,215,3,2031.54,10,52.76,14.333333333333334,8.666666666666666,8.333333333333334,4.0,1
CUST_02947,102,3,1976.44,10,176.99,13.666666666666666,9.0,7.666666666666667,5.0,1
CUST_00378,116,3,12224.02,7,38.01,15.0,10.333333333333334,5.666666666666667,3.6666666666666665,1
CUST_01560,5,8,2720.1,23,155.29,15.5,9.375,5.5,4.375,0
CUST_03821,83,2,190.55,2,0.0,12.0,10.5,7.5,1.5,0
CUST_01964,29,3,4021.09,12,9.91,13.666666666666666,7.666666666666667,4.666666666666667,4.333333333333333,0
CUST_04733,135,1,1901.65,5,0.0,16.0,9.0,16.0,4.0,1
CUST_00349,32,4,2643.9,12,84.28,14.25,9.25,14.0,3.75,0
CUST_02435,78,3,3531.07,11,0.0,15.666666666666666,8.333333333333334,7.666666666666667,4.0,0
CUST_02247,57,4,21395.7,12,24.79,14.75,10.0,4.5,3.5,0
CUST_04167,31,5,3666.07,12,63.56,15.0,7.4,6.0,3.6,0
CUST_01710,58,3,591.7,10,0.0,17.0,7.0,6.0,4.0,0
CUST_01051,144,5,5951.95,19,509.64,15.4,9.6,4.0,4.4,1
CUST_00591,66,7,13731.58,19,130.55,12.714285714285714,9.0,7.857142857142857,3.857142857142857,0
CUST_00520,9,1,442.53,3,0.0,12.0,9.0,4.0,5.0,0
CUST_04753,32,4,4818.43,12,24.53,14.25,9.5,8.25,3.0,0
CUST_04309,114,4,1135.94,13,0.0,16.75,6.75,5.75,3.75,1
CUST_02478,85,2,17589.559999999998,8,0.0,15.5,8.5,7.0,4.5,0
CUST_01084,73,1,118.54,5,29.51,17.0,9.0,3.0,4.0,0
CUST_03589,86,5,2756.47,10,64.92,13.2,9.2,7.0,3.0,0
CUST_04779,163,3,6306.54,7,561.98,13.666666666666666,7.666666666666667,8.333333333333334,4.333333333333333,1
CUST_04510,64,6,4869.31,19,296.26,17.333333333333332,9.333333333333334,4.5,4.5,0
CUST_01295,20,8,13646.740000000002,15,987.84,13.5,9.0,6.5,4.375,0
CUST_01810,102,2,1654.19,8,188.59,16.0,6.5,5.5,1.5,1
CUST_00792,11,5,13834.56,14,2.58,15.8,7.4,7.2,3.4,0
CUST_00793,68,3,2173.87,9,0.0,16.0,10.333333333333334,5.666666666666667,3.0,0
CUST_04115,342,2,763.4200000000001,6,0.0,14.5,10.5,5.5,4.0,1
CUST_01856,93,1,455.35,2,68.75,15.0,7.0,6.0,4.0,1
CUST_04758,18,3,2911.6800000000003,4,0.0,16.666666666666668,9.333333333333334,4.666666666666667,3.6666666666666665,0
CUST_01981,19,6,2919.13,14,17.96,14.166666666666666,9.5,8.0,3.5,0
CUST_03234,309,2,2774.17,9,205.0,13.5,9.5,9.0,4.0,1
CUST_03909,59,2,110.77,4,8.39,15.0,8.0,5.0,3.5,0
CUST_04985,15,7,2999.17,23,409.95,14.428571428571429,6.857142857142857,5.714285714285714,2.857142857142857,0
CUST_03329,124,5,5459.62,12,443.04,14.6,8.4,6.8,3.8,1
CUST_01531,213,3,519.39,10,47.72,17.0,9.666666666666666,5.666666666666667,3.0,1
CUST_01411,146,1,231.47,4,60.57,12.0,11.0,7.0,4.0,1
CUST_04295,34,2,2004.14,8,0.0,12.5,10.0,4.0,3.5,0
CUST_04649,154,1,2130.57,3,230.58,15.0,8.0,4.0,4.0,1
CUST_00084,85,6,2703.68,17,76.9,14.166666666666666,8.333333333333334,7.166666666666667,4.333333333333333,0
CUST_00869,157,4,2940.8,15,7.26,14.75,9.0,7.75,3.0,1
CUST_02351,75,3,5025.35,10,1090.67,15.666666666666666,8.333333333333334,5.0,4.0,0
CUST_00021,7,3,5200.38,13,89.74,15.666666666666666,7.666666666666667,7.0,4.333333333333333,0
CUST_03425,51,4,11763.65,9,4.57,13.25,8.5,5.0,3.25,0
CUST_02796,76,2,1465.4399999999998,6,249.68,16.5,6.0,2.5,3.0,0
CUST_04573,161,1,146.72,4,0.0,14.0,7.0,4.0,4.0,1
CUST_01563,93,2,428.9,6,0.0,19.0,9.5,5.5,5.0,1
CUST_03094,77,4,2556.37,13,377.78,14.5,9.5,7.25,3.5,0
CUST_03156,325,1,125.95,5,0.0,9.0,8.0,5.0,5.0,1
CUST_00974,239,1,56.43,1,0.0,15.0,10.0,10.0,3.0,1
CUST_01711,76,4,10336.96,13,29.03,15.0,9.5,5.0,3.0,0
CUST_03202,199,2,1365.86,9,172.69,12.0,9.0,8.5,4.0,1
CUST_04372,248,2,526.94,6,0.0,13.5,10.0,3.0,5.0,1
CUST_04820,178,2,358.64,8,0.0,14.0,7.0,5.0,3.0,1
CUST_01099,71,7,4061.72,20,520.59,13.428571428571429,8.142857142857142,7.0,4.142857142857143,0
CUST_04162,136,2,3393.31,7,16.58,14.0,8.0,9.5,4.5,1
CUST_02845,75,2,401.06,2,18.48,14.0,8.5,7.0,4.5,0
CUST_00887,45,3,3138.0,6,0.0,14.0,10.0,6.666666666666667,3.0,0
CUST_04932,2,4,7770.1,15,13.79,15.5,9.75,7.0,4.0,0
CUST_03679,86,5,10893.36,18,1330.12,15.8,9.2,5.4,4.2,0
CUST_04581,292,2,1174.47,5,209.03,14.5,10.0,6.5,5.0,1
CUST_03567,10,4,9059.78,10,1022.05,17.5,9.0,7.75,4.0,0
CUST_04402,130,1,246.12,1,0.0,14.0,9.0,13.0,4.0,1
CUST_00516,296,3,3243.8,6,721.1800000000001,14.666666666666666,10.333333333333334,8.0,3.0,1
CUST_04621,93,3,3194.38,6,49.71,12.333333333333334,8.666666666666666,9.666666666666666,4.666666666666667,1
CUST_00738,296,2,9723.04,10,353.46,15.0,7.5,4.5,4.5,1
CUST_01454,66,5,2823.94,17,72.54,15.4,11.0,8.8,3.8,0
CUST_03972,59,2,3678.15,9,0.0,12.0,6.0,3.0,3.5,0
CUST_04701,5,7,32325.67,25,1101.35,13.857142857142858,10.857142857142858,6.285714285714286,3.7142857142857135,0
CUST_02507,84,2,1498.02,4,0.0,16.0,12.0,7.5,3.5,0
CUST_02995,319,2,3121.91,9,146.45,12.5,9.0,7.5,4.5,1
CUST_02127,88,3,6257.28,10,46.11,14.333333333333334,9.666666666666666,5.333333333333333,4.666666666666667,0
CUST_02927,28,5,5428.13,22,361.98,13.6,9.0,3.8,3.8,0
CUST_04746,128,6,5034.09,16,67.79,13.666666666666666,8.166666666666666,5.333333333333333,4.333333333333333,1
CUST_00907,328,2,193.12,6,0.0,14.0,7.0,4.5,4.5,1
CUST_03648,148,3,3883.2,8,97.94,15.666666666666666,6.0,5.0,3.333333333333333,1
CUST_01031,28,9,10319.52,26,860.1199999999999,14.88888888888889,9.0,7.333333333333333,3.555555555555556,0
CUST_02508,70,5,1627.71,18,86.64,14.2,8.4,6.2,4.0,0
CUST_02429,150,3,603.5,11,117.61,12.666666666666666,7.666666666666667,5.333333333333333,4.0,1
CUST_00948,20,3,653.99,8,0.0,16.333333333333332,9.333333333333334,9.0,4.0,0
CUST_03807,176,4,12627.28,13,0.0,11.25,9.75,7.75,3.75,1
CUST_04755,8,6,18128.78,21,1552.33,12.5,9.833333333333334,6.833333333333333,3.8333333333333335,0
CUST_00716,58,7,20361.77,23,668.1700000000001,14.857142857142858,8.857142857142858,6.0,4.285714285714286,0
CUST_04056,53,5,8171.07,8,0.0,14.2,9.4,8.6,3.4,0
CUST_00687,10,10,8623.81,30,514.52,14.1,8.8,6.9,3.8,0
CUST_00704,40,10,14922.749999999998,33,229.36,13.7,9.8,5.2,4.0,0
CUST_03342,184,4,2079.42,12,136.11,13.75,8.5,9.25,4.25,1
CUST_02354,73,9,6894.87,34,270.49,16.333333333333332,9.11111111111111,7.555555555555555,4.333333333333333,0
CUST_02258,190,1,2078.15,4,445.37,18.0,8.0,3.0,4.0,1
CUST_03552,92,4,8551.18,15,0.0,15.0,9.5,5.5,4.0,1
CUST_00474,14,5,7802.66,20,136.42000000000002,14.8,8.2,8.2,3.8,0
CUST_00022,64,4,933.56,13,0.0,16.25,7.75,4.5,4.0,0
CUST_02753,57,4,4302.43,13,188.62,13.75,8.0,8.25,3.5,0
CUST_00886,18,3,2530.99,7,0.0,16.0,7.333333333333333,6.0,3.6666666666666665,0
CUST_02449,13,4,4622.91,10,203.18,15.5,10.75,7.25,3.25,0
CUST_00918,24,5,4147.0,14,248.75,14.4,8.6,4.2,4.0,0
CUST_03758,97,7,10921.41,21,807.17,14.428571428571429,9.714285714285714,9.428571428571429,3.7142857142857135,1
CUST_03752,73,1,1154.9,5,0.0,19.0,7.0,8.0,2.0,0
CUST_02240,113,2,1010.62,5,27.75,17.0,8.5,7.0,2.5,1
CUST_03845,23,3,255.3,4,41.44,16.333333333333332,8.0,4.666666666666667,3.0,0
CUST_03396,15,6,16179.089999999998,17,945.04,14.666666666666666,9.666666666666666,4.833333333333333,3.5,0
CUST_01266,93,3,4251.02,13,245.29,10.666666666666666,10.0,5.666666666666667,5.0,1
CUST_00484,260,2,519.38,6,4.53,18.0,9.0,4.5,4.5,1
CUST_04338,319,2,807.0999999999999,6,0.0,11.5,7.5,12.5,4.5,1
CUST_02964,80,3,4873.610000000001,11,438.97,13.333333333333334,9.333333333333334,4.666666666666667,2.6666666666666665,0
CUST_01220,277,2,5884.14,6,0.0,10.5,10.0,5.0,4.5,1
CUST_00278,255,1,355.71,3,0.0,12.0,7.0,2.0,1.0,1
CUST_00989,49,4,8267.37,15,0.0,16.75,11.75,7.25,4.25,0
CUST_02085,64,5,6891.49,14,748.03,14.8,10.2,4.2,4.6,0
CUST_01246,40,4,5295.3,7,991.56,15.5,10.5,5.25,3.25,0
CUST_02383,62,1,1263.12,2,0.0,14.0,11.0,9.0,5.0,0
CUST_00572,190,3,1418.67,6,102.94,15.666666666666666,8.333333333333334,6.0,3.333333333333333,1
CUST_01436,104,6,3939.07,20,144.7,14.333333333333334,8.5,5.166666666666667,3.333333333333333,1
CUST_00994,241,1,203.19,3,0.0,14.0,12.0,9.0,2.0,1
CUST_03931,126,3,5294.42,9,200.44,15.666666666666666,8.333333333333334,4.0,3.0,1
CUST_03448,290,2,1774.25,2,321.41,13.0,10.0,4.0,4.5,1
CUST_00586,200,3,2040.16,12,20.24,15.0,8.666666666666666,7.0,4.0,1
CUST_03659,12,3,402.76,6,49.2,12.333333333333334,9.666666666666666,4.666666666666667,4.0,0
CUST_02515,75,8,10821.32,31,633.8799999999999,15.5,7.75,5.75,3.75,0
CUST_01350,219,1,40.4,1,6.54,18.0,11.0,13.0,3.0,1
CUST_01008,279,3,2469.34,12,310.02,18.0,8.0,4.0,3.333333333333333,1
CUST_00675,146,4,18382.56,7,155.88,13.75,7.75,5.0,4.5,1
CUST_02413,25,6,3365.03,19,88.03,12.5,9.333333333333334,5.166666666666667,4.333333333333333,0
CUST_02904,8,4,17020.24,14,18.44,15.25,8.75,4.5,3.75,0
CUST_00448,178,2,2424.96,4,0.0,12.5,6.5,7.0,4.5,1
CUST_03835,118,6,6548.93,21,180.35,16.166666666666668,7.666666666666667,6.833333333333333,3.8333333333333335,1
CUST_03759,61,4,4538.94,13,290.1,15.0,9.75,7.0,3.75,0
CUST_03704,58,1,219.32,4,21.16,16.0,9.0,4.0,5.0,0
CUST_00360,135,1,957.96,5,111.14,11.0,10.0,14.0,2.0,1
CUST_02065,66,5,4282.04,13,309.74,15.2,8.6,6.6,3.2,0
CUST_04450,210,4,7266.95,6,22.41,14.75,10.75,7.0,3.5,1
CUST_03811,57,4,10386.58,8,819.54,14.5,8.5,4.75,4.0,0
CUST_01691,27,4,3310.31,5,77.32000000000001,12.75,8.75,4.25,4.5,0
CUST_04327,17,3,16027.04,8,0.0,13.333333333333334,10.333333333333334,5.333333333333333,4.333333333333333,0
CUST_01549,5,5,13348.1,14,278.81,13.8,8.4,4.0,3.6,0
CUST_01248,33,6,1339.96,14,85.2,16.0,8.333333333333334,6.166666666666667,4.166666666666667,0
CUST_01986,10,6,5233.11,16,104.0,13.666666666666666,7.333333333333333,7.166666666666667,3.8333333333333335,0
